Bill,Bill Status,Session,Money Given in Favor of Bill,Money Given in against the Bill
888587,,112,1739507,0
1102841,PASSED,112,614142,3082567
1069725,PASSED,112,12643891,0
979603,,112,26113259,507220
979602,,112,1622983,0
950828,,112,,
1075984,PASSED,112,,
901891,,112,,
1075696,PASSED,112,,
901898,,112,,
1074589,PASSED,112,,
1105500,PASSED,112,38806288,1902773
1085510,,112,6342015,652370
998408,,112,9178152,0
989757,PASSED,112,1603447,632723
989754,PASSED,112,,
994397,NOT PASSED,112,8270015,2787723
1014326,PASSED,112,113720084,22092517
989753,NOT PASSED,112,1603447,451144
994393,,112,7684520,0
998403,,112,8902191,3082567
890276,NOT PASSED,112,57937,1025780
989759,NOT PASSED,112,,
900043,,112,3790933,0
1027421,,112,732440,0
1074633,PASSED,112,835284,0
1106286,PASSED,112,614142,3082567
978244,,112,,
888338,PASSED,112,,
978247,,112,1033780,0
1085350,PASSED,112,19631750,478
1086100,PASSED,112,6520990,191088
1102446,,112,16978,0
1059137,,112,,
1059138,,112,5916133,7661118
1059139,,112,6919741,0
901403,,112,,
901406,,112,,
901409,,112,21817708,43700
1057370,NOT PASSED,112,29526898,1505003
979604,,112,1966639,7697193
899566,,112,3370256,0
991257,,112,,
942823,,112,4024155,0
888743,PASSED,112,46194237,0
1033190,,112,8883034,5418282
890034,,112,5267487,0
1053678,,112,8203279,1617108
1035917,,112,,
1024088,PASSED,112,40752941,0
889350,,112,10837818,0
889352,,112,8810550,0
889355,,112,0,29067108
889356,PASSED,112,2906025,0
1035460,,112,8996812,3082567
899005,PASSED,112,,
980865,,112,97066249,478
1023510,PASSED,112,13521645,12024575
937465,,112,,
990474,,112,3944325,0
1086087,PASSED,112,3935236,0
1024880,PASSED,112,97120544,20683799
980884,,112,1125674,0
1024885,PASSED,112,0,28675109
1079403,PASSED,112,,
980889,PASSED,112,37480388,1834647
999920,,112,,
999921,,112,2011442,128008
1053215,,112,61662608,0
1086887,NOT PASSED,112,,
1086888,PASSED,112,9739820,21932748
1106520,PASSED,112,20171445,750
1023421,NOT PASSED,112,,
940884,PASSED,112,19317044,16175576
1023424,NOT PASSED,112,0,17475458
948997,PASSED,112,9241158,19735336
889977,,112,3165299,0
900918,,112,4991054,15178886
1025445,,112,22943998,10711883
1087848,PASSED,112,726329,3353951
900913,,112,20210520,1520931
1087846,PASSED,112,0,15998108
1087845,PASSED,112,,
900914,,112,13822709,1282359
1053693,,112,28336825,0
994394,,112,2782862,0
1042473,PASSED,112,0,525866
887285,,112,256161,0
954464,,112,478,2690419
887286,,112,256161,0
887288,,112,256161,0
1043676,PASSED,112,,
935351,NOT PASSED,112,,
1043673,,112,,
887112,,112,11690945,1602297
1080002,PASSED,112,23375879,0
1080000,PASSED,112,,
1020359,PASSED,112,15015613,4054321
1063087,,112,12641531,2541552
1087064,,112,1004720,0
1087067,,112,2016907,0
1022480,,112,,
1062625,,112,817109,21702445
1020354,NOT PASSED,112,24328240,262394
1020355,NOT PASSED,112,9223131,34543293
1020356,PASSED,112,14278087,4404246
900863,,112,2439061,0
889429,PASSED,112,8435415,0
888823,,112,507970,3635470
888824,,112,,
1016978,,112,11360399,0
889423,,112,,
889422,,112,13422545,0
1031909,,112,31288076,0
900868,,112,,
1016970,,112,,
1016973,,112,113280618,0
1012210,,112,15470249,0
1067964,,112,8313929,9217531
899491,,112,,
888828,,112,,
899495,,112,1907182,0
899494,,112,30774623,10150820
899498,,112,761142,0
1000978,,112,,
888952,,112,8845875,152167
888953,,112,3477813,0
901792,PASSED,112,22582477,15860112
1000753,,112,9486603,9666502
1000757,,112,12020768,9517572
901795,,112,,
941468,,112,11391300,0
1000993,,112,,
949904,PASSED,112,29043919,3529227
889761,,112,,
1107474,PASSED,112,24926527,0
1102850,PASSED,112,15766447,3532017
950839,,112,,
1102523,,112,48562508,0
934792,,112,,
991134,,112,,
1085500,,112,30828050,15507972
989744,NOT PASSED,112,,
989741,NOT PASSED,112,8270015,0
989742,PASSED,112,1611947,0
989748,PASSED,112,,
1027437,,112,,
1027430,,112,,
900853,PASSED,112,24776576,350403
1014041,,112,0,5405860
1108826,PASSED,112,,
989695,PASSED,112,3262547,1162921
1108829,PASSED,112,26346770,19210354
1108828,PASSED,112,,
998528,,112,8978,8262515
952509,,112,,
1085349,PASSED,112,,
998702,,112,3225843,5493898
1059103,,112,3224343,1785043
1059105,,112,3224343,1785043
1059104,,112,6118426,1620791
1013247,,112,27167212,478
1059109,,112,8372459,4989168
1086848,PASSED,112,726329,3353951
899121,,112,,
1069838,PASSED,112,37429073,0
901412,,112,12037223,1853627
901415,PASSED,112,8397602,3615552
1083433,PASSED,112,11784409,453257
999652,,112,4243719,0
891869,,112,31472934,0
1069836,,112,83045574,0
1069837,,112,4375997,0
999655,,112,5639390,0
991245,,112,32327683,0
998416,NOT PASSED,112,,
998415,NOT PASSED,112,,
998410,PASSED,112,3551811,0
890027,,112,242216,2616839
890020,,112,2659730,0
890022,,112,8853500,9371010
990043,PASSED,112,895918,2228180
899013,,112,545022,0
899019,,112,627219,191211
1046545,PASSED,112,0,496576
1035458,,112,,
1046543,PASSED,112,891133,20401
993152,,112,,
1022855,,112,,
1021773,,112,1827347,0
1021777,,112,10712364,0
888865,,112,,
1021779,,112,0,12073794
901306,PASSED,112,19317044,16175576
1022858,PASSED,112,62967723,0
900096,,112,17149400,0
900095,,112,7800855,0
937459,,112,1893104,0
1015848,,112,,
937456,NOT PASSED,112,1189819,9562881
900098,,112,,
985137,,112,425909,0
1024634,,112,,
1053205,,112,6730628,8322215
1087218,,112,2419512,0
1106518,PASSED,112,12883541,0
1053192,,112,154595,7482177
1049421,PASSED,112,52657901,2797686
1046665,NOT PASSED,112,0,308432
888367,,112,8398602,0
889942,,112,,
1025453,,112,9027076,0
1025454,,112,14847682,9798843
889946,,112,2244037,0
1052481,PASSED,112,24789700,8500
1025459,,112,8689677,0
1052482,PASSED,112,74129094,478
997237,,112,15969233,0
1104935,,112,,
997230,,112,1103699,36075
1024453,NOT PASSED,112,0,17475458
997238,PASSED,112,37480388,1834647
1020298,,112,82109098,10333151
1020291,,112,8330715,0
1020290,,112,19223018,0
1020294,PASSED,112,14252153,9770749
1025212,PASSED,112,479850,0
1042283,PASSED,112,6234245,1619645
1042463,,112,,
1017969,,112,189600,2209575
1012191,,112,,
1012195,,112,32886157,0
1025583,,112,,
887122,,112,0,2128190
887123,,112,0,16000
1087079,,112,12003244,0
1087077,,112,515714,0
1017566,,112,31467540,0
984629,,112,,
1087073,,112,,
1062655,PASSED,112,157670,15347564
1049648,,112,,
1016969,,112,,
1012995,,112,1675017,0
1012994,,112,,
1012998,,112,,
1017584,NOT PASSED,112,11360399,0
1017581,PASSED,112,,
1067917,,112,7138419,0
1022101,PASSED,112,,
1043653,,112,3294364,0
1016698,PASSED,112,25949549,16638479
939526,PASSED,112,66569056,0
1105183,PASSED,112,21997891,0
1080106,NOT PASSED,112,,
993717,,112,,
888948,,112,,
941695,,112,119432850,1402240
941473,PASSED,112,10235305,541065
941472,PASSED,112,10235305,247411
991250,,112,0,157670
1011330,PASSED,112,660843,8960737
1045955,,112,,
1105454,PASSED,112,0,1287249
1085758,PASSED,112,7408540,1841289
1000696,,112,924592,0
1085757,,112,,
948941,,112,8398602,0
1030667,PASSED,112,12192968,0
1030666,,112,1491148,0
1010113,,112,0,2300400
1102515,,112,,
1102514,,112,9408877,0
1051114,,112,10072780,0
1088293,,112,1971992,0
1033849,,112,46702909,0
1051111,PASSED,112,,
1033847,,112,45852727,0
1033842,,112,4810541,1211154
1024844,PASSED,112,6151225,0
1021903,PASSED,112,3269224,0
1014690,,112,3803167,1614197
999422,NOT PASSED,112,8261515,4135125
1106630,PASSED,112,2302459,0
890308,,112,,
991090,,112,,
1013277,PASSED,112,21793618,1610675
1013270,,112,,
1013272,,112,,
891875,,112,18043065,0
891879,,112,,
1013471,,112,3252012,33150
888382,,112,,
942805,,112,128937,1410700
890017,,112,,
1099553,PASSED,112,,
1046551,PASSED,112,45700932,10876809
1076897,PASSED,112,40301925,8996812
1106611,PASSED,112,12781799,478
890274,,112,,
1014675,,112,,
990451,PASSED,112,25949549,16638479
1014673,,112,3772544,832299
1035840,,112,,
1024629,PASSED,112,21136151,1647624
1024625,,112,,
888150,,112,,
1023401,,112,5651187,3082567
1033711,PASSED,112,4386959,0
1023402,PASSED,112,0,3205990
1071735,,112,5310670,2976297
1035937,,112,,
1086629,PASSED,112,,
1035931,,112,13201882,3718589
1079497,PASSED,112,,
1079491,PASSED,112,36075,580081
1079490,NOT PASSED,112,9831529,4846265
1079493,NOT PASSED,112,36075,688069
1079492,NOT PASSED,112,36825,21717140
996666,NOT PASSED,112,,
1024442,,112,2139712,0
1024443,PASSED,112,9470154,28393416
1024446,PASSED,112,22328831,15227256
899201,,112,1527360,0
899206,,112,36553618,0
889395,,112,,
889394,,112,5986912,984723
889397,,112,864362,0
889391,,112,,
889393,,112,5598007,566250
889392,,112,11153925,3076567
890255,,112,20514182,25802045
1062420,PASSED,112,37598492,0
895220,,112,0,0
1043654,PASSED,112,6476340,190087
1017973,,112,19794689,21875002
1087488,PASSED,112,0,15998108
1012189,,112,3094939,8500
1025009,,112,893441,0
1012180,,112,1540556,0
899516,,112,39239461,3835443
1080067,,112,3370451,0
887137,,112,43249373,0
887134,,112,,
1078957,,112,3812860,0
1049656,,112,,
1049650,,112,962314,6550
1021483,,112,,
1063066,,112,9054749,2228270
1087001,PASSED,112,6811247,0
1021480,,112,8227719,0
1063063,,112,382046,33094825
888848,,112,454432,0
1012231,,112,7408926,0
888846,,112,33227093,0
888847,,112,,
1010498,,112,,
1088269,,112,,
1013491,,112,7725979,0
1080114,PASSED,112,37654265,8997562
1080115,NOT PASSED,112,9054749,2228270
1080110,PASSED,112,36825,0
1080111,NOT PASSED,112,4128502,22038178
1080112,NOT PASSED,112,332291,750
1045947,,112,,
934848,,112,,
1082523,,112,6091614,39650
1059837,,112,,
1108622,PASSED,112,0,5779568
1054690,PASSED,112,5665228,127400
979209,,112,661753,12224905
887244,,112,0,1866147
1010106,,112,17807581,3082567
888710,,112,,
1010100,,112,18639721,4313659
1069778,,112,6407694,0
1108936,PASSED,112,0,8185458
897209,PASSED,112,414069,0
1011297,,112,10981190,0
1011296,,112,,
897205,PASSED,112,72183819,0
1081082,PASSED,112,37429073,0
979721,PASSED,112,,
1015040,,112,12921460,0
999416,,112,0,12639192
1027411,,112,18526956,862203
890311,,112,,
1066421,,112,3113057,750
999677,PASSED,112,28200722,1610197
999672,,112,248328,0
1013468,,112,,
891846,NOT PASSED,112,,
1021802,PASSED,112,0,4844852
1021801,PASSED,112,4343514,0
1021800,NOT PASSED,112,,
890004,,112,36146578,19328238
1102732,PASSED,112,,
1012179,PASSED,112,14278087,4404246
1059761,PASSED,112,7408540,1841289
990026,,112,5437337,0
1014487,,112,8330715,0
1049537,PASSED,112,51192047,0
1025113,,112,8574726,2353254
889972,,112,,
990115,,112,21278050,0
1045575,NOT PASSED,112,52935515,3532017
1045577,NOT PASSED,112,,
888147,,112,253961,0
1045573,PASSED,112,,
1045572,NOT PASSED,112,,
1023411,PASSED,112,56909116,2817350
980984,,112,,
980986,,112,15998359,0
940850,,112,4094956,8390852
1079489,PASSED,112,9513922,0
980966,,112,7185722,0
1086873,,112,750,0
980965,,112,,
1086875,,112,3726218,492684
1086879,PASSED,112,8584649,1628139
1025470,PASSED,112,0,8853924
1025471,PASSED,112,,
996675,NOT PASSED,112,,
996676,PASSED,112,,
1063478,,112,12858312,0
1078992,NOT PASSED,112,49736932,15457900
1078991,NOT PASSED,112,36075,26059659
1078990,NOT PASSED,112,0,721019
1078994,NOT PASSED,112,36825,17001543
889816,,112,,
934835,,112,1176953,0
892519,PASSED,112,2906025,0
892511,,112,9819879,0
895230,,112,,
986652,,112,228355,712832
954458,,112,8544669,0
1087111,PASSED,112,8809245,20468787
1025015,NOT PASSED,112,1189819,9562881
1024870,,112,,
944746,,112,524756,4342806
1049667,,112,2076934,1617108
1063074,,112,,
888850,,112,7640284,0
888853,,112,3526017,0
888857,,112,,
1083232,PASSED,112,,
899448,,112,122736910,0
1100337,PASSED,112,8300869,2370015
1069773,,112,3815241,0
1100334,,112,,
1019967,,112,,
899442,,112,42983785,0
1019963,,112,13129711,0
887094,,112,,
887095,,112,,
887096,,112,18807975,1187154
1045978,,112,9417123,11571318
934856,,112,19321585,0
934853,,112,3130454,0
1045971,,112,1888273,31911833
887471,,112,,
887477,,112,63250,1318132
1000787,,112,,
1000234,NOT PASSED,112,,
941417,,112,23810903,0
1080545,,112,,
1015858,PASSED,112,100742537,15112291
1015857,PASSED,112,102031503,15138191
1015856,PASSED,112,129315482,27246797
1015855,PASSED,112,19220157,8321215
1015854,PASSED,112,6893183,0
1015853,NOT PASSED,112,37166988,9877126
1071042,,112,20171445,0
888702,,112,4984362,0
893473,,112,,
1000657,,112,1087889,0
949824,,112,710032,1589327
1012953,,112,,
989978,,112,,
1011282,,112,,
889494,,112,5023872,0
999405,,112,3483813,0
1014073,PASSED,112,9686427,33774755
995193,,112,3437007,13722201
991184,,112,1820718,0
901748,,112,,
1060960,NOT PASSED,112,,
989806,,112,14502135,6996479
991072,,112,8500,4580540
991070,,112,22007084,0
1100939,PASSED,112,13355559,162450
1060965,PASSED,112,27463219,349403
990582,PASSED,112,134566996,10832577
943539,,112,14731249,43700
990587,PASSED,112,14411181,0
943532,,112,9190995,0
890074,,112,2567305,1761675
1106158,PASSED,112,,
995205,,112,0,6638687
1070990,,112,,
953355,,112,9041343,0
1024048,PASSED,112,1794928,16500
998621,PASSED,112,8500,9470154
998622,,112,2899897,181579
1024044,,112,4019583,0
1024046,,112,23661305,0
901351,,112,4100998,157670
1014498,,112,,
901358,,112,18568892,9810273
1014490,,112,8500,0
889159,,112,,
1023395,,112,2060076,0
1023394,PASSED,112,45478768,9004437
1014659,PASSED,112,103893987,3051197
1066745,NOT PASSED,112,14640778,69122212
890109,,112,,
990104,,112,3308870,0
899029,PASSED,112,165420,3672401
1106567,NOT PASSED,112,6979459,25913959
1045566,PASSED,112,17624759,0
1105238,,112,15969941,0
937481,NOT PASSED,112,3076700,8631681
937480,PASSED,112,1217587,0
1021635,,112,9194015,1614197
1021637,PASSED,112,17505178,2844781
893410,PASSED,112,,
980992,,112,,
1101225,,112,0,4115347
1021638,,112,201779,1614197
980974,,112,53636949,0
980972,,112,93586984,0
1078988,NOT PASSED,112,36075,6717163
1078989,PASSED,112,416000,750
1058422,,112,14593574,450200
1104940,,112,5235418,0
1025397,,112,4743146,4779671
1078985,NOT PASSED,112,3845749,4936049
1078986,PASSED,112,1928484,0
1078987,NOT PASSED,112,0,67549433
1062406,PASSED,112,27830186,0
1049703,PASSED,112,25330579,2004445
1106416,PASSED,112,9096981,0
981002,,112,1742422,4035223
889806,,112,,
1106963,PASSED,112,1347489,0
893583,PASSED,112,,
888822,,112,,
1022045,PASSED,112,,
900860,,112,66237732,2081274
944810,,112,5717632,1846453
899537,,112,,
1080040,PASSED,112,0,3082567
1080045,PASSED,112,15466636,688069
1016975,,112,8996812,15384035
944723,,112,,
900869,,112,2318940,0
1024176,PASSED,112,19217013,19563366
941719,,112,1848464,916350
1069373,NOT PASSED,112,,
1069375,NOT PASSED,112,,
1069374,NOT PASSED,112,,
1069377,PASSED,112,31457807,8996812
1069376,NOT PASSED,112,,
949758,,112,8577181,2262950
949759,,112,971729,6513550
1086571,,112,,
939516,,112,,
939515,,112,,
934862,,112,157670,1009319
934865,PASSED,112,8922773,9326448
1016669,,112,28301530,742876
887462,,112,,
1031894,,112,,
1031896,,112,3651724,0
950786,,112,12535792,4172173
901914,,112,20571277,0
940278,NOT PASSED,112,8809800,3731648
954481,PASSED,112,14662014,2948980
954482,PASSED,112,,
1016247,PASSED,112,9686427,33774755
887266,,112,,
954335,,112,,
887263,,112,0,41456
1100476,,112,3697653,0
1100471,,112,2324780,0
888737,,112,2670286,8545447
887518,,112,1602775,0
1069791,,112,33147293,0
897262,PASSED,112,112887394,52290370
897263,PASSED,112,112887394,52290370
1000646,,112,8518119,0
897267,PASSED,112,14580538,0
1031195,,112,535500,3438853
989961,,112,745376,1607447
889483,,112,,
889487,,112,22962450,19904338
1054758,,112,2457682,0
1000794,,112,10621819,0
1000793,,112,14609818,279950
1046921,,112,15967383,0
1021956,,112,,
1033259,PASSED,112,8329715,3831947
889732,,112,2027793,269260
889731,,112,3686722,1169666
979743,NOT PASSED,112,,
888604,,112,8398602,4606935
1033256,PASSED,112,8500,9272581
995525,,112,,
1096958,,112,2765128,0
1061752,PASSED,112,,
1061755,NOT PASSED,112,,
1019394,,112,24344377,0
991067,,112,,
1088156,,112,,
943528,,112,1667852,3076567
943521,,112,0,1620187
1009125,PASSED,112,185084387,13212381
1087226,,112,7896860,0
998637,PASSED,112,8427685,55404901
901348,,112,,
1020010,,112,18085951,0
1023380,,112,20346060,0
889510,,112,,
1059146,PASSED,112,51192047,0
1024672,,112,15833096,0
944485,PASSED,112,8544447,5322698
1077531,PASSED,112,1655933,22268275
1077532,PASSED,112,0,70513826
1032619,PASSED,112,,
940871,,112,5198279,3635470
1009058,PASSED,112,19194907,0
1101250,NOT PASSED,112,38586235,1898023
940874,,112,12914959,8809800
940876,,112,,
985154,,112,,
1025650,,112,9296030,0
888050,,112,99000,0
948238,,112,,
899237,,112,,
899234,,112,912451,0
1079443,PASSED,112,,
1079441,PASSED,112,,
1062477,PASSED,112,,
1020018,PASSED,112,9566948,0
1020017,PASSED,112,13252853,0
1020016,PASSED,112,24776576,350403
981011,,112,38900,7661118
981010,,112,,
1105311,,112,30157290,10096022
1024381,PASSED,112,,
1024385,PASSED,112,8684988,0
893574,PASSED,112,8389852,34342891
895256,PASSED,112,0,4844852
955328,,112,,
955329,,112,119442057,0
899525,,112,11358067,0
1063059,,112,43700,17703267
996652,NOT PASSED,112,8270015,2787723
1029629,,112,606050,4014558
944734,,112,11200391,10092521
1049603,,112,3083317,13945327
888184,PASSED,112,478,1598297
1080091,PASSED,112,7155951,91085354
1080090,PASSED,112,,
887180,,112,746683,2435254
887185,,112,,
1071068,PASSED,112,1266000,680689
1060906,PASSED,112,1916347,16308041
887070,,112,,
887071,,112,,
1000253,,112,,
1000251,,112,,
887695,,112,,
1000257,PASSED,112,,
1000255,,112,,
1016679,,112,5542171,750
893628,PASSED,112,157670,1008319
1105499,NOT PASSED,112,8313494,0
1035347,NOT PASSED,112,44502042,10876809
985536,,112,,
985535,,112,4124614,1165115
954328,,112,,
954497,,112,,
887213,,112,8390852,30879272
954327,,112,9974755,398449
1100262,,112,628969,0
954321,,112,82914252,11572068
887214,,112,154595,578728
985539,NOT PASSED,112,19335604,3440924
950840,,112,8398602,0
950849,,112,177188,1941687
1019125,PASSED,112,8500,9470154
1000672,PASSED,112,74129094,478
1088099,,112,,
1054741,PASSED,112,,
989955,,112,745376,1607447
989957,,112,745376,1607447
1054749,,112,,
989953,,112,,
1045912,,112,,
1045915,,112,,
1013210,PASSED,112,67102696,20928466
1015014,,112,8504294,8983236
1082498,,112,4084199,0
901763,,112,0,2108610
1061745,PASSED,112,45478768,9004437
1061747,PASSED,112,76876311,22554581
1061749,PASSED,112,,
889143,,112,254729,0
1067696,PASSED,112,30247428,10057137
1014700,,112,1408954,228355
1014701,,112,37166988,9877126
1014702,PASSED,112,9686427,33774755
1014703,PASSED,112,12088005,2681086
991236,,112,2557982,0
980011,,112,23006529,0
991238,,112,1047289,0
980019,,112,384778,12043304
989737,PASSED,112,10439308,3323593
995228,,112,9004437,52004209
989739,NOT PASSED,112,,
1032754,PASSED,112,12878443,21638652
1021720,PASSED,112,444676,1610197
934795,PASSED,112,,
1050069,,112,25107664,7114004
1075688,NOT PASSED,112,31632227,50338306
943469,,112,4211060,11445580
1023372,PASSED,112,8329715,1446740
990129,,112,8644813,0
890128,,112,6738261,12345512
940863,,112,,
940862,,112,15226453,18475087
889226,,112,955500,21572014
889222,,112,,
940269,,112,,
980959,,112,10139791,4721884
980957,,112,1744247,0
940264,,112,2487787,36075
1079439,PASSED,112,581721,36075
1052768,PASSED,112,14252153,9770749
1052764,PASSED,112,21136151,1647624
1079431,PASSED,112,4024701,0
1079437,PASSED,112,,
888061,,112,281561,1941687
1052762,,112,,
1071872,,112,9054749,2228270
1071871,,112,31632227,50338306
1087626,PASSED,112,6951276,1628139
1105361,,112,0,932341
1105365,PASSED,112,19821835,0
901394,,112,,
893567,,112,4446666,12313283
893566,,112,30874853,0
935337,,112,17673434,0
1105020,PASSED,112,17050073,1900305
944839,,112,1779739,31373009
1025284,,112,12284574,226303
1062990,,112,4429329,0
1024928,PASSED,112,5853956,0
1045571,NOT PASSED,112,11992512,0
1049618,,112,15333134,0
989662,PASSED,112,,
1087288,,112,0,28815012
1080088,NOT PASSED,112,1708172,3082567
1080080,,112,,
1022393,,112,,
1022398,,112,25435522,0
893496,,112,,
887067,,112,,
940854,,112,968242,1919884
1000241,,112,11474077,0
1000243,,112,,
1000246,,112,,
889400,,112,,
934801,PASSED,112,,
1105482,,112,9512578,5057390
1031879,,112,0,35526359
1031877,,112,56955669,0
890266,,112,11427971,0
986651,,112,37149276,0
986654,,112,13675897,0
986655,,112,,
1015862,PASSED,112,124910980,15859886
953417,,112,2419512,3436725
1015860,PASSED,112,113720084,22092517
1015861,PASSED,112,116105308,6102206
889406,,112,,
1034113,,112,,
979234,,112,12138567,0
979235,,112,1790947,0
1080576,,112,5513026,0
954311,,112,63385015,36840214
954314,,112,190350,0
954316,,112,,
954317,,112,,
1100459,,112,,
1016286,,112,,
888808,,112,595250,899208
901803,,112,9242158,4256357
1016288,,112,,
989949,,112,16478,3029475
989948,,112,28352989,4542973
1012968,,112,,
989941,,112,19722739,41133990
887446,,112,8964115,10040292
979581,,112,1552538,6998959
